student_id,month,year,total_days,present_days,late_days,consecutive_absences
STU1000,2024-01,2024,22,14,3,5
STU1000,2024-02,2024,20,12,2,4
STU1000,2024-03,2024,21,13,3,6
STU1001,2024-01,2024,22,16,2,3
STU1001,2024-02,2024,20,13,1,4
STU1001,2024-03,2024,21,14,2,3
STU1002,2024-01,2024,22,11,4,7
STU1002,2024-02,2024,20,9,3,8
STU1002,2024-03,2024,21,10,4,9
STU1003,2024-01,2024,22,20,1,1
STU1003,2024-02,2024,20,18,0,2
STU1003,2024-03,2024,21,19,1,1
STU1004,2024-01,2024,22,13,2,5
STU1004,2024-02,2024,20,11,3,6
STU1004,2024-03,2024,21,12,2,4
STU1005,2024-01,2024,22,21,0,0
STU1005,2024-02,2024,20,20,0,1
STU1005,2024-03,2024,21,21,0,0
STU1006,2024-01,2024,22,18,1,2
STU1006,2024-02,2024,20,17,1,1
STU1007,2024-01,2024,22,22,0,0
STU1007,2024-02,2024,20,20,0,0
STU1008,2024-01,2024,22,12,3,6
STU1008,2024-02,2024,20,10,4,7
STU1009,2024-01,2024,22,14,2,4
STU1009,2024-02,2024,20,12,3,5
STU1010,2024-01,2024,22,21,0,1
STU1010,2024-02,2024,20,20,0,0
